datetime,mileage,avgSpeed,maxSpeed,moveTime,engineTime,parking,consumed,avgConsumed,initialPitchAngle,initialRollAngle,initialVolFuelRalenti,initialVolFuelOptimo,initialVolSobrecarga,initialHorasRalenti,initialHorasOptimo,finalPitchAngle,finalRollAngle,finalVolFuelRalenti,finalVolFuelOptimo,finalVolFuelSobrecarga,finalHorasRalenti,finalHorasOptimo,fuelRalenti,fuelOptimo,fuelTotal,horasRalenti,horasOptimo,horasTotal,nm,timestamp,diff,date,label_dt,label_hr,hour,turn,day,year,month,week,year_week,month_week,nroday,nrohour
2022-12-12 10:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670839200,1.0,2022-12-12,2022-12-12 10:00,10:00,10,day,Monday,2022,12,49,2022,12,5,3
2022-12-12 11:00:00,0.02,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670842800,1.0,2022-12-12,2022-12-12 11:00,11:00,11,day,Monday,2022,12,49,2022,12,5,4
2022-12-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670846400,1.0,2022-12-12,2022-12-12 12:00,12:00,12,day,Monday,2022,12,49,2022,12,5,5
2022-12-12 14:00:00,0.29,1.0,0.0,0.0,0.01,0.34,0.5,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670853600,2.0,2022-12-12,2022-12-12 14:00,14:00,14,day,Monday,2022,12,49,2022,12,5,7
2022-12-12 15:00:00,0.12,0.0,0.0,0.0,0.21,0.98,10.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670857200,1.0,2022-12-12,2022-12-12 15:00,15:00,15,day,Monday,2022,12,49,2022,12,5,8
2022-12-12 16:00:00,0.18,0.0,0.0,0.0,0.11,0.98,4.55,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670860800,1.0,2022-12-12,2022-12-12 16:00,16:00,16,day,Monday,2022,12,49,2022,12,5,9
2022-12-12 17:00:00,0.19,0.0,0.0,0.0,0.16,0.98,4.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670864400,1.0,2022-12-12,2022-12-12 17:00,17:00,17,day,Monday,2022,12,49,2022,12,5,10
2022-12-12 18:00:00,0.2,0.0,0.0,0.0,0.0,0.98,0.0,76.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670868000,1.0,2022-12-12,2022-12-12 18:00,18:00,18,day,Monday,2022,12,49,2022,12,5,11
2022-12-12 19:00:00,0.22,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670871600,1.0,2022-12-12,2022-12-12 19:00,19:00,19,night,Monday,2022,12,49,2022,12,5,12
2022-12-12 20:00:00,0.35,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670875200,1.0,2022-12-12,2022-12-12 20:00,20:00,20,night,Monday,2022,12,49,2022,12,5,13
2022-12-12 21:00:00,0.25,0.0,0.0,0.0,0.01,0.98,0.04,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670878800,1.0,2022-12-12,2022-12-12 21:00,21:00,21,night,Monday,2022,12,49,2022,12,5,14
2022-12-12 22:00:00,0.19,0.0,0.0,0.0,0.03,0.98,0.21,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670882400,1.0,2022-12-12,2022-12-12 22:00,22:00,22,night,Monday,2022,12,49,2022,12,5,15
2022-12-12 23:00:00,0.13,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670886000,1.0,2022-12-12,2022-12-12 23:00,23:00,23,night,Monday,2022,12,49,2022,12,5,16
2022-12-13 00:00:00,0.07,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670889600,1.0,2022-12-12,2022-12-13 00:00,00:00,0,night,Monday,2022,12,49,2022,12,5,17
2022-12-13 04:00:00,0.25,0.0,0.0,0.0,0.04,0.83,0.38,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670904000,4.0,2022-12-12,2022-12-13 04:00,04:00,4,night,Monday,2022,12,49,2022,12,5,21
2022-12-13 05:00:00,0.27,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670907600,1.0,2022-12-12,2022-12-13 05:00,05:00,5,night,Monday,2022,12,49,2022,12,5,22
2022-12-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670929200,38.0,2022-12-13,2022-12-13 11:00,11:00,11,day,Tuesday,2022,12,49,2022,12,6,4
2022-12-13 15:00:00,0.1,1.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670943600,10.0,2022-12-13,2022-12-13 15:00,15:00,15,day,Tuesday,2022,12,49,2022,12,6,8
2022-12-13 16:00:00,0.21,0.0,0.0,0.0,0.0,0.98,0.0,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670947200,1.0,2022-12-13,2022-12-13 16:00,16:00,16,day,Tuesday,2022,12,49,2022,12,6,9
2022-12-13 17:00:00,0.36,0.0,0.0,0.0,0.02,0.97,0.08,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670950800,1.0,2022-12-13,2022-12-13 17:00,17:00,17,day,Tuesday,2022,12,49,2022,12,6,10
2022-12-13 18:00:00,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670954400,1.0,2022-12-13,2022-12-13 18:00,18:00,18,day,Tuesday,2022,12,49,2022,12,6,11
2022-12-13 19:00:00,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670958000,8.0,2022-12-13,2022-12-13 19:00,19:00,19,night,Tuesday,2022,12,49,2022,12,6,12
2022-12-13 20:00:00,0.26,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670961600,1.0,2022-12-13,2022-12-13 20:00,20:00,20,night,Tuesday,2022,12,49,2022,12,6,13
2022-12-13 21:00:00,0.39,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670965200,1.0,2022-12-13,2022-12-13 21:00,21:00,21,night,Tuesday,2022,12,49,2022,12,6,14
2022-12-13 22:00:00,0.14,0.0,0.0,0.0,0.1,0.46,0.95,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670968800,4.0,2022-12-13,2022-12-13 22:00,22:00,22,night,Tuesday,2022,12,49,2022,12,6,15
2022-12-13 22:00:00,0.15,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670968800,1.0,2022-12-13,2022-12-13 22:00,22:00,22,night,Tuesday,2022,12,49,2022,12,6,15
2022-12-13 23:00:00,0.15,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670972400,1.0,2022-12-13,2022-12-13 23:00,23:00,23,night,Tuesday,2022,12,49,2022,12,6,16
2022-12-13 23:00:00,0.2,0.0,0.0,0.0,0.13,0.98,1.44,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670972400,1.0,2022-12-13,2022-12-13 23:00,23:00,23,night,Tuesday,2022,12,49,2022,12,6,16
2022-12-14 00:00:00,0.18,0.0,0.0,0.0,0.02,0.98,0.26,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670976000,1.0,2022-12-13,2022-12-14 00:00,00:00,0,night,Tuesday,2022,12,49,2022,12,6,17
2022-12-14 00:00:00,0.13,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670976000,1.0,2022-12-13,2022-12-14 00:00,00:00,0,night,Tuesday,2022,12,49,2022,12,6,17
2022-12-14 01:00:00,0.14,1.0,0.0,0.0,0.04,0.11,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670979600,1.0,2022-12-13,2022-12-14 01:00,01:00,1,night,Tuesday,2022,12,49,2022,12,6,18
2022-12-14 01:00:00,0.1,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670979600,1.0,2022-12-13,2022-12-14 01:00,01:00,1,night,Tuesday,2022,12,49,2022,12,6,18
2022-12-14 02:00:00,0.33,0.0,4.0,0.0,0.37,0.98,3.78,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670983200,1.0,2022-12-13,2022-12-14 02:00,02:00,2,night,Tuesday,2022,12,49,2022,12,6,19
2022-12-14 02:00:00,0.22,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670983200,1.0,2022-12-13,2022-12-14 02:00,02:00,2,night,Tuesday,2022,12,49,2022,12,6,19
2022-12-14 03:00:00,0.18,0.0,0.0,0.0,0.15,0.4,1.36,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670986800,1.0,2022-12-13,2022-12-14 03:00,03:00,3,night,Tuesday,2022,12,49,2022,12,6,20
2022-12-14 03:00:00,0.19,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670986800,1.0,2022-12-13,2022-12-14 03:00,03:00,3,night,Tuesday,2022,12,49,2022,12,6,20
2022-12-14 04:00:00,0.14,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670990400,1.0,2022-12-13,2022-12-14 04:00,04:00,4,night,Tuesday,2022,12,49,2022,12,6,21
2022-12-14 04:00:00,0.17,0.0,0.0,0.0,0.54,0.98,11.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670990400,1.0,2022-12-13,2022-12-14 04:00,04:00,4,night,Tuesday,2022,12,49,2022,12,6,21
2022-12-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670994000,1.0,2022-12-13,2022-12-14 05:00,05:00,5,night,Tuesday,2022,12,49,2022,12,6,22
2022-12-14 05:00:00,0.33,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670994000,1.0,2022-12-13,2022-12-14 05:00,05:00,5,night,Tuesday,2022,12,49,2022,12,6,22
2022-12-14 06:00:00,8.65,9.0,39.0,0.34,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1670997600,1.0,2022-12-13,2022-12-14 06:00,06:00,6,night,Tuesday,2022,12,49,2022,12,6,23
2022-12-14 06:00:00,0.23,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1670997600,1.0,2022-12-13,2022-12-14 06:00,06:00,6,night,Tuesday,2022,12,49,2022,12,6,23
2022-12-14 08:00:00,0.36,2.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671004800,2.0,2022-12-14,2022-12-14 08:00,08:00,8,day,Wednesday,2022,12,49,2022,12,7,1
2022-12-14 08:00:00,1.13,1.0,6.0,0.0,0.53,0.91,5.27,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671004800,2.0,2022-12-14,2022-12-14 08:00,08:00,8,day,Wednesday,2022,12,49,2022,12,7,1
2022-12-14 09:00:00,0.75,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671008400,1.0,2022-12-14,2022-12-14 09:00,09:00,9,day,Wednesday,2022,12,49,2022,12,7,2
2022-12-14 09:00:00,0.36,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671008400,1.0,2022-12-14,2022-12-14 09:00,09:00,9,day,Wednesday,2022,12,49,2022,12,7,2
2022-12-14 10:00:00,0.83,1.0,7.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671012000,1.0,2022-12-14,2022-12-14 10:00,10:00,10,day,Wednesday,2022,12,49,2022,12,7,3
2022-12-14 10:00:00,0.69,1.0,0.0,0.0,0.1,0.98,0.71,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671012000,1.0,2022-12-14,2022-12-14 10:00,10:00,10,day,Wednesday,2022,12,49,2022,12,7,3
2022-12-14 11:00:00,0.42,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671015600,1.0,2022-12-14,2022-12-14 11:00,11:00,11,day,Wednesday,2022,12,49,2022,12,7,4
2022-12-14 11:00:00,0.21,1.0,5.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671015600,1.0,2022-12-14,2022-12-14 11:00,11:00,11,day,Wednesday,2022,12,49,2022,12,7,4
2022-12-14 12:00:00,0.64,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671019200,1.0,2022-12-14,2022-12-14 12:00,12:00,12,day,Wednesday,2022,12,49,2022,12,7,5
2022-12-14 13:00:00,0.58,1.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671022800,2.0,2022-12-14,2022-12-14 13:00,13:00,13,day,Wednesday,2022,12,49,2022,12,7,6
2022-12-14 13:00:00,0.79,1.0,0.0,0.0,0.49,0.98,3.34,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671022800,1.0,2022-12-14,2022-12-14 13:00,13:00,13,day,Wednesday,2022,12,49,2022,12,7,6
2022-12-14 14:00:00,0.38,0.0,0.0,0.0,0.23,0.98,4.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671026400,1.0,2022-12-14,2022-12-14 14:00,14:00,14,day,Wednesday,2022,12,49,2022,12,7,7
2022-12-14 14:00:00,0.47,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671026400,1.0,2022-12-14,2022-12-14 14:00,14:00,14,day,Wednesday,2022,12,49,2022,12,7,7
2022-12-14 15:00:00,0.81,1.0,8.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671030000,1.0,2022-12-14,2022-12-14 15:00,15:00,15,day,Wednesday,2022,12,49,2022,12,7,8
2022-12-14 15:00:00,0.45,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671030000,1.0,2022-12-14,2022-12-14 15:00,15:00,15,day,Wednesday,2022,12,49,2022,12,7,8
2022-12-14 16:00:00,2.87,3.0,28.0,0.16,0.4,0.81,9.69,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671033600,1.0,2022-12-14,2022-12-14 16:00,16:00,16,day,Wednesday,2022,12,49,2022,12,7,9
2022-12-14 16:00:00,0.31,0.0,6.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671033600,1.0,2022-12-14,2022-12-14 16:00,16:00,16,day,Wednesday,2022,12,49,2022,12,7,9
2022-12-14 17:00:00,14.44,15.0,31.0,1.45,0.94,0.01,53.76,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671037200,1.0,2022-12-14,2022-12-14 17:00,17:00,17,day,Wednesday,2022,12,49,2022,12,7,10
2022-12-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1671037200,1.0,2022-12-14,2022-12-14 17:00,17:00,17,day,Wednesday,2022,12,49,2022,12,7,10
2022-12-14 18:00:00,9.18,9.0,43.0,0.0,0.54,0.51,13.59,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671040800,1.0,2022-12-14,2022-12-14 18:00,18:00,18,day,Wednesday,2022,12,49,2022,12,7,11
2022-12-14 19:00:00,10.79,11.0,36.0,1.2,0.83,0.13,32.38,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671044400,1.0,2022-12-14,2022-12-14 19:00,19:00,19,night,Wednesday,2022,12,49,2022,12,7,12
2022-12-14 20:00:00,8.53,9.0,33.0,0.43,0.88,0.21,29.37,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671048000,1.0,2022-12-14,2022-12-14 20:00,20:00,20,night,Wednesday,2022,12,49,2022,12,7,13
2022-12-14 21:00:00,0.23,0.0,9.0,0.0,0.19,0.98,1.41,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671051600,1.0,2022-12-14,2022-12-14 21:00,21:00,21,night,Wednesday,2022,12,49,2022,12,7,14
2022-12-14 22:00:00,0.03,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671055200,1.0,2022-12-14,2022-12-14 22:00,22:00,22,night,Wednesday,2022,12,49,2022,12,7,15
2022-12-14 23:00:00,0.02,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671058800,1.0,2022-12-14,2022-12-14 23:00,23:00,23,night,Wednesday,2022,12,49,2022,12,7,16
2022-12-15 00:00:00,0.01,0.0,0.0,0.0,0.38,0.98,2.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671062400,1.0,2022-12-14,2022-12-15 00:00,00:00,0,night,Wednesday,2022,12,49,2022,12,7,17
2022-12-15 01:00:00,0.01,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671066000,1.0,2022-12-14,2022-12-15 01:00,01:00,1,night,Wednesday,2022,12,49,2022,12,7,18
2022-12-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671069600,1.0,2022-12-14,2022-12-15 02:00,02:00,2,night,Wednesday,2022,12,49,2022,12,7,19
2022-12-15 03:00:00,2.62,3.0,27.0,0.21,0.38,0.68,10.19,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671073200,1.0,2022-12-14,2022-12-15 03:00,03:00,3,night,Wednesday,2022,12,49,2022,12,7,20
2022-12-15 04:00:00,14.34,15.0,54.0,0.93,0.72,0.25,41.81,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671076800,1.0,2022-12-14,2022-12-15 04:00,04:00,4,night,Wednesday,2022,12,49,2022,12,7,21
2022-12-15 05:00:00,6.5,34.0,52.0,0.0,0.17,0.0,10.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1671080400,1.0,2022-12-14,2022-12-15 05:00,05:00,5,night,Wednesday,2022,12,49,2022,12,7,22
